product_id,product_name,category,price,stock_quantity,weight_kg,launch_date,rating,is_available,description
1120,Noise Cancelling Headphones,Electronics,225.4,34,2.295,2023-06-05,3.6,True,High-Performance noise cancelling headphones with aluminum finish for travel.
1121,Bluetooth Speaker,Electronics,64.95,269,0.685,2021-08-20,4.1,True,Adjustable bluetooth speaker with shock protection for content creators; premium build quality.
1122,USB-C Cable,Accessories,9.19,340,0.31,2023-05-06,3.5,True,Wireless usb-c cable with adjustable height for gaming.
1123,USB-C Cable,Accessories,10.67,196,1.902,2022-09-17,4.8,True,Premium usb-c cable with aluminum finish for video calls; noise-reducing build quality.
1124,Mechanical Keyboard,Electronics,88.41,191,1.536,2018-05-01,4.8,True,Durable mechanical keyboard with backlit keys for remote work.
1125,External SSD 1TB,Storage,111.85,100,0.669,2022-11-28,4.3,True,Wireless external ssd 1tb with adjustable height for travel.
1126,Bluetooth Speaker,Electronics,65.55,98,0.261,2018-04-10,4.2,True,Fast-Charging bluetooth speaker with backlit keys for students; ergonomic build quality.
1127,Wireless Mouse,Electronics,28.73,208,1.442,2018-10-22,3.5,True,Fast-Charging wireless mouse with low-latency mode for remote work; wireless build quality.
1128,External SSD 1TB,Storage,120.8,256,0.913,2024-04-07,4.7,True,Compact external ssd 1tb with waterproof coating for content creators.
1129,Mechanical Keyboard,Electronics,91.86,65,1.967,2021-05-06,3.0,True,High-Performance mechanical keyboard with adjustable height for home office.
1130,Webcam HD,Electronics,42.83,420,2.355,2020-10-26,3.7,True,Durable webcam hd with backlit keys for travel.
1131,Mechanical Keyboard,Electronics,90.92,123,2.14,2023-08-11,3.5,True,Adjustable mechanical keyboard with USB receiver for gaming.
1132,Noise Cancelling Headphones,Electronics,209.18,16,0.878,2020-12-04,3.2,True,Premium noise cancelling headphones with braided nylon for students.
1133,Webcam HD,Electronics,56.35,339,2.285,2018-09-13,3.3,True,Compact webcam hd with aluminum finish for home office; compact build quality.
1134,Phone Case,Accessories,15.43,313,2.327,2024-03-08,3.9,True,Ergonomic phone case with built-in microphone for home office; high-performance build quality.
1135,Bluetooth Speaker,Electronics,55.05,179,1.107,2021-05-27,4.5,True,Wireless bluetooth speaker with USB receiver for home office; wireless build quality.
1136,Bluetooth Speaker,Electronics,61.94,194,1.721,2018-03-16,4.0,True,Premium bluetooth speaker with dimmable brightness for content creators.
1137,Phone Case,Accessories,15.9,281,0.388,2022-11-29,3.1,True,Adjustable phone case with shock protection for daily use; lightweight build quality.
1138,Wireless Mouse,Electronics,27.63,47,1.492,2020-07-19,3.7,True,Silent wireless mouse with aluminum finish for home office.
1139,Wireless Mouse,Electronics,33.35,127,2.041,2018-11-10,2.9,True,High-Performance wireless mouse with braided nylon for video calls; durable build quality.
1140,External SSD 1TB,Storage,115.11,125,2.495,2019-06-16,4.1,True,High-Performance external ssd 1tb with backlit keys for gaming; silent build quality.
1141,Laptop Stand,Accessories,24.95,376,2.043,2020-06-21,3.8,True,Portable laptop stand with shock protection for video calls.
1142,Laptop Stand,Accessories,25.19,136,0.831,2024-01-27,3.9,True,Premium laptop stand with shock protection for content creators.
1143,External SSD 1TB,Storage,109.53,40,0.549,2019-07-16,4.7,True,Silent external ssd 1tb with adjustable height for video calls.
1144,Laptop Stand,Accessories,22.16,371,2.05,2019-08-05,2.9,True,Wireless laptop stand with waterproof coating for remote work.
1145,Wireless Mouse,Electronics,29.98,17,0.712,2024-08-06,3.6,True,Compact wireless mouse with USB receiver for video calls.
1146,Phone Case,Accessories,14.97,441,0.987,2022-12-24,2.9,True,Wireless phone case with dimmable brightness for travel.
1147,Bluetooth Speaker,Electronics,51.93,156,0.127,2021-11-25,4.9,True,Adjustable bluetooth speaker with shock protection for video calls.
1148,External SSD 1TB,Storage,100.64,14,0.885,2022-11-13,4.7,True,Noise-Reducing external ssd 1tb with USB receiver for gaming.
1149,Noise Cancelling Headphones,Electronics,221.5,480,1.36,2022-10-03,4.1,True,Adjustable noise cancelling headphones with low-latency mode for video calls; lightweight build quality.
1150,Desk Lamp,Furniture,42.94,473,0.634,2018-03-04,3.4,True,Fast-Charging desk lamp with built-in microphone for gaming.
1151,Bluetooth Speaker,Electronics,56.32,292,1.017,2021-01-28,3.6,True,Fast-Charging bluetooth speaker with built-in microphone for home office; adjustable build quality.
1152,Webcam HD,Electronics,55.03,433,0.488,2023-03-11,2.8,True,Premium webcam hd with waterproof coating for home office.
1153,Desk Lamp,Furniture,41.64,284,0.584,2018-08-28,4.1,True,Compact desk lamp with built-in microphone for daily use.
1154,Desk Lamp,Furniture,36.15,392,1.978,2020-11-29,4.7,True,Ergonomic desk lamp with adjustable height for travel; adjustable build quality.
1155,Wireless Mouse,Electronics,27.58,335,0.144,2023-09-07,4.7,True,Adjustable wireless mouse with shock protection for home office.
1156,Laptop Stand,Accessories,21.7,365,2.48,2020-11-20,2.8,True,Durable laptop stand with low-latency mode for home office.
1157,Webcam HD,Electronics,44.13,259,1.137,2023-09-25,3.0,True,Wireless webcam hd with shock protection for daily use.
1158,Phone Case,Accessories,13.06,218,2.196,2019-08-10,2.9,True,Adjustable phone case with shock protection for daily use.
1159,Webcam HD,Electronics,49.55,498,0.77,2018-05-08,3.2,True,Premium webcam hd with built-in microphone for travel.
1160,Wireless Mouse,Electronics,26.45,108,2.03,2023-09-24,4.4,True,Noise-Reducing wireless mouse with low-latency mode for daily use.
1161,Phone Case,Accessories,16.48,16,1.66,2019-09-07,3.6,True,Fast-Charging phone case with backlit keys for gaming.
1162,Laptop Stand,Accessories,25.48,294,1.594,2022-09-09,4.0,True,Compact laptop stand with low-latency mode for home office.
1163,Bluetooth Speaker,Electronics,60.36,162,0.709,2024-06-14,3.4,True,Wireless bluetooth speaker with shock protection for students.
1164,Webcam HD,Electronics,45.95,161,1.883,2019-04-18,4.3,True,High-Performance webcam hd with dimmable brightness for daily use; silent build quality.
1165,Bluetooth Speaker,Electronics,52.37,185,1.651,2024-10-14,3.3,True,Lightweight bluetooth speaker with adjustable height for travel.
1166,Laptop Stand,Accessories,27.06,208,1.702,2019-07-20,4.1,True,Portable laptop stand with shock protection for daily use; lightweight build quality.
1167,Phone Case,Accessories,15.01,75,1.461,2020-03-22,4.8,True,High-Performance phone case with USB receiver for travel; portable build quality.
1168,Bluetooth Speaker,Electronics,63.79,240,1.87,2019-06-02,4.7,True,Lightweight bluetooth speaker with USB receiver for travel.
1169,USB-C Cable,Accessories,10.03,271,2.301,2022-09-26,3.6,True,Lightweight usb-c cable with low-latency mode for students.
1170,Mechanical Keyboard,Electronics,85.58,422,2.251,2024-08-19,4.1,True,Compact mechanical keyboard with USB receiver for gaming.
1171,Webcam HD,Electronics,56.74,466,1.052,2023-01-17,4.4,True,Lightweight webcam hd with built-in microphone for remote work.
1172,USB-C Cable,Accessories,10.66,301,2.295,2023-09-18,3.0,True,Premium usb-c cable with aluminum finish for daily use.
1173,Desk Lamp,Furniture,38.54,224,0.483,2024-08-05,3.4,True,Compact desk lamp with adjustable height for video calls.
1174,Wireless Mouse,Electronics,30.57,459,1.337,2023-09-13,4.7,True,Lightweight wireless mouse with built-in microphone for daily use.
1175,USB-C Cable,Accessories,11.35,21,2.044,2020-05-12,3.7,True,Portable usb-c cable with aluminum finish for daily use; portable build quality.
1176,USB-C Cable,Accessories,8.85,140,1.242,2020-07-05,4.7,True,Portable usb-c cable with built-in microphone for gaming.
1177,Noise Cancelling Headphones,Electronics,178.45,105,1.403,2023-09-15,4.5,True,Premium noise cancelling headphones with aluminum finish for home office.
1178,Bluetooth Speaker,Electronics,60.67,99,0.066,2018-04-16,3.6,True,Portable bluetooth speaker with aluminum finish for content creators.
1179,Bluetooth Speaker,Electronics,53.26,232,0.773,2019-03-25,4.4,True,Compact bluetooth speaker with waterproof coating for content creators.
1180,Mechanical Keyboard,Electronics,99.83,142,1.843,2019-04-23,4.9,True,Compact mechanical keyboard with adjustable height for gaming; silent build quality.
1181,Webcam HD,Electronics,46.63,322,1.852,2018-10-31,4.4,True,Durable webcam hd with USB receiver for content creators; noise-reducing build quality.
1182,Bluetooth Speaker,Electronics,56.71,430,1.418,2018-05-26,4.9,True,Fast-Charging bluetooth speaker with USB receiver for students; lightweight build quality.
1183,Laptop Stand,Accessories,26.29,135,1.202,2023-06-08,4.6,True,Noise-Reducing laptop stand with waterproof coating for video calls; fast-charging build quality.
1184,Mechanical Keyboard,Electronics,102.16,438,1.822,2020-05-27,2.8,True,Compact mechanical keyboard with waterproof coating for students.
1185,Wireless Mouse,Electronics,29.25,134,1.553,2024-07-19,3.3,True,Durable wireless mouse with waterproof coating for travel.
1186,Laptop Stand,Accessories,27.8,342,1.238,2022-05-26,4.1,True,Silent laptop stand with waterproof coating for video calls; compact build quality.
1187,Noise Cancelling Headphones,Electronics,195.17,228,0.847,2022-10-07,3.1,True,High-Performance noise cancelling headphones with shock protection for gaming; lightweight build quality.
1188,USB-C Cable,Accessories,10.81,247,2.108,2023-06-27,4.1,True,Fast-Charging usb-c cable with adjustable height for home office; silent build quality.
1189,Laptop Stand,Accessories,27.91,400,1.052,2024-04-22,4.5,True,Portable laptop stand with shock protection for content creators.
1190,Desk Lamp,Furniture,39.09,133,2.285,2021-01-04,3.9,True,Wireless desk lamp with shock protection for home office; lightweight build quality.
1191,Laptop Stand,Accessories,25.53,85,1.363,2019-03-28,4.9,True,Adjustable laptop stand with aluminum finish for daily use; silent build quality.
1192,Wireless Mouse,Electronics,34.04,10,2.016,2019-01-05,4.5,True,Durable wireless mouse with shock protection for gaming.
1193,Bluetooth Speaker,Electronics,54.78,274,0.536,2019-10-06,4.6,True,Lightweight bluetooth speaker with adjustable height for video calls.
1194,Webcam HD,Electronics,47.46,110,1.405,2020-10-15,4.9,True,Premium webcam hd with USB receiver for gaming.
1195,Desk Lamp,Furniture,34.5,144,0.789,2020-07-31,4.2,True,Noise-Reducing desk lamp with adjustable height for home office; compact build quality.
1196,Phone Case,Accessories,15.69,67,2.055,2021-01-10,4.7,True,Compact phone case with backlit keys for content creators; noise-reducing build quality.
1197,Bluetooth Speaker,Electronics,61.88,77,0.284,2024-08-06,4.5,True,Wireless bluetooth speaker with aluminum finish for video calls.
1198,Phone Case,Accessories,15.05,11,0.79,2023-02-23,3.2,True,Portable phone case with aluminum finish for remote work.
1199,Phone Case,Accessories,13.16,495,1.046,2021-02-14,3.9,True,Noise-Reducing phone case with low-latency mode for students.
1200,Desk Lamp,Furniture,42.72,487,0.963,2024-02-17,4.4,True,High-Performance desk lamp with adjustable height for home office.
1201,Laptop Stand,Accessories,24.59,244,1.43,2021-06-26,3.5,True,Fast-Charging laptop stand with backlit keys for gaming.
1202,Laptop Stand,Accessories,27.73,250,1.504,2018-12-10,3.1,True,Adjustable laptop stand with waterproof coating for students; high-performance build quality.
1203,Noise Cancelling Headphones,Electronics,194.7,379,0.878,2019-09-09,2.9,True,Noise-Reducing noise cancelling headphones with aluminum finish for content creators.
1204,Noise Cancelling Headphones,Electronics,211.41,386,1.428,2023-06-25,4.0,True,Durable noise cancelling headphones with adjustable height for daily use.
1205,Desk Lamp,Furniture,40.16,439,1.862,2018-11-30,4.8,True,Lightweight desk lamp with backlit keys for content creators; premium build quality.
1206,USB-C Cable,Accessories,10.05,62,0.457,2022-11-28,4.7,True,Compact usb-c cable with USB receiver for content creators.
1207,Bluetooth Speaker,Electronics,59.76,383,2.192,2022-09-09,3.7,True,Portable bluetooth speaker with backlit keys for content creators.
1208,Noise Cancelling Headphones,Electronics,201.34,314,2.229,2024-04-28,4.2,True,Ergonomic noise cancelling headphones with built-in microphone for students.
1209,Webcam HD,Electronics,50.28,128,1.207,2020-05-12,4.9,True,Noise-Reducing webcam hd with braided nylon for travel.
1210,Desk Lamp,Furniture,34.11,213,0.489,2023-04-12,2.9,True,Premium desk lamp with built-in microphone for students; compact build quality.
1211,Bluetooth Speaker,Electronics,59.24,48,0.2,2023-04-04,4.1,True,Compact bluetooth speaker with shock protection for students; premium build quality.
1212,Laptop Stand,Accessories,23.3,420,2.283,2022-10-12,4.1,True,Portable laptop stand with shock protection for content creators.
1213,Bluetooth Speaker,Electronics,60.73,337,0.546,2024-08-24,3.1,True,Noise-Reducing bluetooth speaker with adjustable height for video calls; adjustable build quality.
1214,Mechanical Keyboard,Electronics,79.91,267,1.489,2022-04-18,3.5,True,Adjustable mechanical keyboard with aluminum finish for video calls.
1215,External SSD 1TB,Storage,115.55,242,0.563,2018-01-11,4.5,True,Wireless external ssd 1tb with backlit keys for travel; high-performance build quality.
1216,Wireless Mouse,Electronics,28.4,458,2.426,2019-07-16,3.9,True,High-Performance wireless mouse with dimmable brightness for remote work; silent build quality.
1217,Mechanical Keyboard,Electronics,82.99,201,0.974,2022-04-29,4.4,True,Durable mechanical keyboard with built-in microphone for daily use.
1218,External SSD 1TB,Storage,121.28,489,0.457,2021-02-11,4.4,True,Lightweight external ssd 1tb with low-latency mode for remote work.
1219,Noise Cancelling Headphones,Electronics,211.11,285,2.254,2021-11-27,3.2,True,Durable noise cancelling headphones with waterproof coating for daily use.
1220,Laptop Stand,Accessories,25.87,448,2.495,2020-02-22,3.6,True,Ergonomic laptop stand with USB receiver for students.
1221,Bluetooth Speaker,Electronics,54.5,300,0.81,2019-01-21,4.8,True,Portable bluetooth speaker with low-latency mode for home office.
1222,Wireless Mouse,Electronics,31.31,328,1.223,2018-06-29,5.0,True,Noise-Reducing wireless mouse with built-in microphone for video calls.
1223,External SSD 1TB,Storage,120.66,441,1.809,2023-04-13,5.0,True,Fast-Charging external ssd 1tb with waterproof coating for remote work; noise-reducing build quality.
1224,Bluetooth Speaker,Electronics,65.52,19,0.955,2019-09-20,4.4,True,Ergonomic bluetooth speaker with braided nylon for gaming.
1225,Mechanical Keyboard,Electronics,78.0,326,1.791,2021-07-11,3.0,True,Silent mechanical keyboard with built-in microphone for students.
1226,Wireless Mouse,Electronics,28.48,344,2.128,2021-07-20,4.8,True,Ergonomic wireless mouse with aluminum finish for daily use.
1227,Phone Case,Accessories,14.61,341,1.691,2018-09-24,3.2,True,Silent phone case with braided nylon for video calls; high-performance build quality.
1228,Wireless Mouse,Electronics,27.97,101,1.737,2022-08-04,3.2,True,Noise-Reducing wireless mouse with USB receiver for video calls; durable build quality.
